Country_Name,Country_Code,Year,Indicator_Name,Indicator_Code,Value
Cote d'Ivoire,CIV,1995,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,2.000950098
Cote d'Ivoire,CIV,1994,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,1.77007997
Cote d'Ivoire,CIV,1993,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,1.484699965
Cote d'Ivoire,CIV,1992,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,0.947669983
Cote d'Ivoire,CIV,1991,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,1.012089968
Cote d'Ivoire,CIV,1990,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,1.114860058
Cote d'Ivoire,CIV,1989,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,1.10168004
Cote d'Ivoire,CIV,1988,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,1.042559981
Cote d'Ivoire,CIV,1987,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,0.931810021
Cote d'Ivoire,CIV,1986,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,0.867370009
Cote d'Ivoire,CIV,1985,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,0.890179992
Cote d'Ivoire,CIV,1984,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,0.777559996
Cote d'Ivoire,CIV,1983,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,0.786670029
Cote d'Ivoire,CIV,1982,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,0.806339979
Cote d'Ivoire,CIV,1981,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,0.800989985
Cote d'Ivoire,CIV,1980,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,0.802829981
Cote d'Ivoire,CIV,1979,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,0.756049991
Cote d'Ivoire,CIV,1978,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,0.754090011
Cote d'Ivoire,CIV,1977,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,0.710829973
Cote d'Ivoire,CIV,1976,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,0.735949993
Cote d'Ivoire,CIV,1973,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,1.217990041
Cote d'Ivoire,CIV,1972,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,1.134580016
Cote d'Ivoire,CIV,1971,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,1.182960033
Cote d'Ivoire,CIV,2022,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,68.16448212
Cote d'Ivoire,CIV,2021,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,72.14321899
Cote d'Ivoire,CIV,2020,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,73.65033722
Cote d'Ivoire,CIV,2019,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,70.67089081
Cote d'Ivoire,CIV,2018,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,65.80007935
Cote d'Ivoire,CIV,2017,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,61.94672012
Cote d'Ivoire,CIV,2016,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,56.68508148
Cote d'Ivoire,CIV,2015,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,53.07746887
Cote d'Ivoire,CIV,2014,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,47.5472908
Cote d'Ivoire,CIV,2013,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,46.2720108
Cote d'Ivoire,CIV,2012,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,45.87084961
Cote d'Ivoire,CIV,2011,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,46.70682144
Cote d'Ivoire,CIV,2009,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,37.3548584
Cote d'Ivoire,CIV,2007,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,35.83858109
Cote d'Ivoire,CIV,2006,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,32.59949875
Cote d'Ivoire,CIV,2001,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,37.49803162
Cote d'Ivoire,CIV,2000,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,33.3517189
Cote d'Ivoire,CIV,1998,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,34.02779007
Cote d'Ivoire,CIV,1997,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,31.55104065
Cote d'Ivoire,CIV,1996,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,32.73854065
Cote d'Ivoire,CIV,1995,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,31.1339798
Cote d'Ivoire,CIV,1994,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,31.73119926
Cote d'Ivoire,CIV,1993,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,30.42328072
Cote d'Ivoire,CIV,1992,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,29.01984024
Cote d'Ivoire,CIV,1991,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,30.84186935
Cote d'Ivoire,CIV,1990,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,29.57538986
Cote d'Ivoire,CIV,1989,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,31.57868004
Cote d'Ivoire,CIV,1988,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,34.05836868
Cote d'Ivoire,CIV,1987,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,36.54642868
Cote d'Ivoire,CIV,1986,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,35.78852844
Cote d'Ivoire,CIV,1985,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,36.81373978
Cote d'Ivoire,CIV,1984,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,40.74983978
Cote d'Ivoire,CIV,1983,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,41.82749939
Cote d'Ivoire,CIV,1981,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,42.30617905
Cote d'Ivoire,CIV,1980,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,37.63990021
Cote d'Ivoire,CIV,1979,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,34.16186905
Cote d'Ivoire,CIV,1978,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,32.19879913
Cote d'Ivoire,CIV,1977,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,30.27589035
Cote d'Ivoire,CIV,1976,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,27.68024063
Cote d'Ivoire,CIV,1974,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,21.32300949
Cote d'Ivoire,CIV,1973,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,20.8574791
Cote d'Ivoire,CIV,2022,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,69.02192688
Cote d'Ivoire,CIV,2021,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,75.24913788
Cote d'Ivoire,CIV,2020,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,77.4896698
Cote d'Ivoire,CIV,2019,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,76.25759125
Cote d'Ivoire,CIV,2018,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,74.15866089
Cote d'Ivoire,CIV,2017,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,73.24033356
Cote d'Ivoire,CIV,2016,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,65.90352631
Cote d'Ivoire,CIV,2015,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,62.90388107
Cote d'Ivoire,CIV,2014,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,58.51644135
Cote d'Ivoire,CIV,2013,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,57.10224152
Cote d'Ivoire,CIV,2012,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,59.52122116
Cote d'Ivoire,CIV,2011,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,56.84922028
Cote d'Ivoire,CIV,2009,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,51.80110168
Cote d'Ivoire,CIV,2007,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,51.48040009
Cote d'Ivoire,CIV,2006,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,52.73419952
Cote d'Ivoire,CIV,2001,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,56.5251503
Cote d'Ivoire,CIV,2000,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,52.27508163
Cote d'Ivoire,CIV,1998,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,48.47771835
Cote d'Ivoire,CIV,1997,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,48.61439133
Cote d'Ivoire,CIV,1996,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,50.55979919
Cote d'Ivoire,CIV,1995,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,48.62630844
Cote d'Ivoire,CIV,1994,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,49.9670105
Cote d'Ivoire,CIV,1993,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,50.65187073
Cote d'Ivoire,CIV,1992,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,49.18918991
Cote d'Ivoire,CIV,1991,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,54.9928093
Cote d'Ivoire,CIV,1990,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,49.72542953
Cote d'Ivoire,CIV,1989,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,51.55260086
Cote d'Ivoire,CIV,1988,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,57.35586929
Cote d'Ivoire,CIV,1987,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,57.72468185
Cote d'Ivoire,CIV,1986,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,59.28665924
Cote d'Ivoire,CIV,1985,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,57.68278122
Cote d'Ivoire,CIV,1984,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,70.87245178
Cote d'Ivoire,CIV,1983,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,73.63237762
Cote d'Ivoire,CIV,1981,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,76.20497131
Cote d'Ivoire,CIV,1980,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,71.72545624
Cote d'Ivoire,CIV,1979,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,68.19612885
Cote d'Ivoire,CIV,1978,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,64.42217255
Cote d'Ivoire,CIV,1977,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,63.11989975
Cote d'Ivoire,CIV,1976,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,58.38336945
Cote d'Ivoire,CIV,1974,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,51.2477417
Cote d'Ivoire,CIV,1973,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,51.08348846
Cote d'Ivoire,CIV,2016,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,25.04096985
Cote d'Ivoire,CIV,2014,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,29.49266052
Cote d'Ivoire,CIV,1998,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,50.97211838
Cote d'Ivoire,CIV,1988,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,41.79983139
Cote d'Ivoire,CIV,2016,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,43.57191086
Cote d'Ivoire,CIV,2014,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,41.49222183
Cote d'Ivoire,CIV,1998,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,60.92930984
Cote d'Ivoire,CIV,1988,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,55.96250916
Cote d'Ivoire,CIV,2016,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,34.28145981
Cote d'Ivoire,CIV,2014,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,35.68872833
Cote d'Ivoire,CIV,1998,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,57.46255112
Cote d'Ivoire,CIV,1988,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,51.79998016
Cote d'Ivoire,CIV,2018,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.90466
Cote d'Ivoire,CIV,2017,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.53503
Cote d'Ivoire,CIV,2016,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.1361
Cote d'Ivoire,CIV,2015,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.71188
Cote d'Ivoire,CIV,2014,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.36633
Cote d'Ivoire,CIV,2013,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.13392
Cote d'Ivoire,CIV,2012,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,45.68745
Cote d'Ivoire,CIV,2011,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,45.3226
Cote d'Ivoire,CIV,2009,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,44.7004
Cote d'Ivoire,CIV,2008,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,44.10145
Cote d'Ivoire,CIV,2007,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,44.14096
Cote d'Ivoire,CIV,2006,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,44.08438
Cote d'Ivoire,CIV,2003,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,44.19991
Cote d'Ivoire,CIV,2002,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,42.34247
Cote d'Ivoire,CIV,2001,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,43.21549
Cote d'Ivoire,CIV,2000,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,42.70601
Cote d'Ivoire,CIV,1999,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,42.56529
Cote d'Ivoire,CIV,1998,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,42.84994
Cote d'Ivoire,CIV,1997,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,42.37971
Cote d'Ivoire,CIV,1996,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,42.28243
Cote d'Ivoire,CIV,1995,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,42.2095
Cote d'Ivoire,CIV,1994,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,41.87906
Cote d'Ivoire,CIV,1993,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,41.6654
Cote d'Ivoire,CIV,1992,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,41.68381
Cote d'Ivoire,CIV,1991,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,41.4366
Cote d'Ivoire,CIV,1990,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,41.58721
Cote d'Ivoire,CIV,1989,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,41.49508
Cote d'Ivoire,CIV,1988,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,41.37989
Cote d'Ivoire,CIV,1987,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,41.36574
Cote d'Ivoire,CIV,1986,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,41.38884
Cote d'Ivoire,CIV,1985,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,41.19484
Cote d'Ivoire,CIV,1984,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,41.05537
Cote d'Ivoire,CIV,1983,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,40.70305
Cote d'Ivoire,CIV,1982,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,40.39787
Cote d'Ivoire,CIV,1981,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,40.00244
Cote d'Ivoire,CIV,1980,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,39.32477
Cote d'Ivoire,CIV,1979,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,38.7528
Cote d'Ivoire,CIV,1978,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,38.33623
Cote d'Ivoire,CIV,1977,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,37.77591
Cote d'Ivoire,CIV,1976,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,37.69576
Cote d'Ivoire,CIV,1975,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,37.26342
Cote d'Ivoire,CIV,1974,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,37.19079
Cote d'Ivoire,CIV,1973,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,37.16377
Cote d'Ivoire,CIV,1972,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,36.71446
Cote d'Ivoire,CIV,1971,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,36.38153
Cote d'Ivoire,CIV,1970,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,36.2831
Cote d'Ivoire,CIV,2022,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,92.48226929
Cote d'Ivoire,CIV,2021,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,90.46607971
Cote d'Ivoire,CIV,2020,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,91.48516083
Cote d'Ivoire,CIV,2019,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,90.86299896
Cote d'Ivoire,CIV,2018,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,89.70588684
Cote d'Ivoire,CIV,2017,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,88.13970947
Cote d'Ivoire,CIV,2016,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,85.97934723
Cote d'Ivoire,CIV,2015,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,81.34793091
Cote d'Ivoire,CIV,2014,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,78.00827789
Cote d'Ivoire,CIV,2013,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,75.61987305
Cote d'Ivoire,CIV,2012,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,74.10292053
Cote d'Ivoire,CIV,2011,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,71.06668091
Cote d'Ivoire,CIV,2009,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,62.11843872
Cote d'Ivoire,CIV,2008,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,61.61347961
Cote d'Ivoire,CIV,2007,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,58.11787033
Cote d'Ivoire,CIV,2006,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,57.54439163
Cote d'Ivoire,CIV,2003,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,60.05136871
Cote d'Ivoire,CIV,2002,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,60.89836884
Cote d'Ivoire,CIV,2001,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,62.20756149
Cote d'Ivoire,CIV,2000,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,60.53385162
Cote d'Ivoire,CIV,1999,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,62.11791992
Cote d'Ivoire,CIV,1998,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,61.82101059
Cote d'Ivoire,CIV,1997,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,60.96389008
Cote d'Ivoire,CIV,1996,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,60.18011856
Cote d'Ivoire,CIV,1995,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,59.87886047
Cote d'Ivoire,CIV,1994,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,58.5079689
Cote d'Ivoire,CIV,1993,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,55.2638092
Cote d'Ivoire,CIV,1992,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,55.10668182
Cote d'Ivoire,CIV,1991,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,54.25064087
Cote d'Ivoire,CIV,1990,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,55.15977097
Cote d'Ivoire,CIV,1989,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,54.82567978
Cote d'Ivoire,CIV,1988,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,53.43677139
